# Wavelength | Total | n= 1 | ...
  300.000000 -2.19982655295529278E-13 -1.54519146327249141E-12  1.26424756085931108E-12  5.26769817024712930E-14  8.06616282319091750E-15  2.12628441767787788E-16  5.38537258005611704E-18  8.79141979020354884E-20  8.63443015109277112E-22
  302.000000  1.14586813525562088E-13 -8.54106922523056047E-13  9.25282499399977300E-13  3.73671778603837046E-14  5.89422746012004806E-15  1.45965538517123846E-16  3.80118589888343336E-18  6.40601641441292939E-20  5.43556856355401690E-22
  304.000000 -1.02194485948876782E-13 -1.81745981797915240E-12  1.64436840674304274E-12  6.13032081461222118E-14  9.35324683111791062E-15  2.34183326155625398E-16  6.19023124823962777E-18  9.58626089137109008E-20  8.89980078550076738E-22
  306.000000  1.47457885987952642E-13 -1.34455256592509483E-12  1.43224077674629662E-12  5.11514563123677374E-14  8.39203580124783177E-15  2.21218630815206442E-16  4.87818301318814637E-18  8.62393068402904403E-20 -0.00000000000000000E+00
  308.000000  3.57986063138327535E-13 -1.21412217411053439E-12  1.51024953364968901E-12  5.27476859179119319E-14  8.90695573613863696E-15  1.98815976253094582E-16  5.16808574635174855E-18  7.78831227997851465E-20 -0.00000000000000000E+00
  310.000000  5.13362673850576473E-13 -1.19994262319584955E-12  1.63492182410434486E-12  6.93716829035100479E-14  8.78864225973522628E-15  2.17885089355935819E-16  5.17820393558618475E-18  8.44855441838560821E-20 -0.00000000000000000E+00
  312.000000 -1.51830256168937352E-13 -2.00553490401063189E-12  1.77763321037305996E-12  6.55217369208018907E-14  1.03267954929524710E-14  2.16996241500617670E-16  5.82481898258869502E-18  8.39943968649100568E-20 -0.00000000000000000E+00
  314.000000 -2.96176733801762209E-13 -2.12366245017862665E-12  1.75432985014756124E-12  6.25172369844251534E-14  1.03995019214476449E-14  2.33876081867816466E-16  5.16593755129715079E-18  8.53040114116894562E-20 -0.00000000000000000E+00
  316.000000  5.22646313057219225E-13 -1.46503879223379358E-12  1.91701884515698513E-12  6.03938863819781914E-14  1.00453540857120999E-14  2.21644649807852184E-16  5.29140928994067699E-18  8.36072394829109799E-20 -0.00000000000000000E+00
  318.000000 -5.14277754566088094E-13 -2.46221483626130413E-12  1.86244455563355041E-12  7.49712850784691905E-14  1.02962208948226599E-14  2.19642436753327707E-16  5.29839211466360684E-18  7.92595056215214697E-20 -0.00000000000000000E+00
  320.000000  3.59304987597755247E-14 -1.98184071960088711E-12  1.93389296025570435E-12  7.39194623238234111E-14  9.73938861699024571E-15  2.14609925454512628E-16  4.72507648372861630E-18  7.21622063795247367E-20 -0.00000000000000000E+00
  322.000000  3.42715681341701542E-13 -1.74776325466849032E-12  2.00669114424900747E-12  7.38349060131943231E-14  9.73508178598623794E-15  2.13350006673399698E-16  4.38305858617227374E-18  7.08967442965805818E-20 -0.00000000000000000E+00
  324.000000 -6.18559547801046955E-13 -3.34246827130228154E-12  2.63792839058660439E-12  7.37309177493150280E-14  1.19684736277099923E-14  2.75010882989659764E-16  5.84398126353026970E-18  8.66733517945039116E-20 -0.00000000000000000E+00
  326.000000 -1.46646385013099559E-13 -2.58765816164813812E-12  2.33884487687427873E-12  9.12315377504151323E-14  1.06911958301267737E-14  2.38932028021772570E-16  5.15703397345722095E-18  7.71182227625888024E-20 -0.00000000000000000E+00
  328.000000 -5.83800882570543563E-13 -3.08967369927133447E-12  2.41800550377756618E-12  7.76616351039669665E-14  9.97007477686062374E-15  2.30598974588162076E-16  4.93225584535791064E-18  7.18119636575548003E-20 -0.00000000000000000E+00
  330.000000 -4.03078023130043171E-13 -3.39942121919947993E-12  2.88950803631955788E-12  9.45464026589855368E-14  1.20174851694356604E-14  2.65579782749959362E-16  5.60855742379674944E-18  8.35812838625780009E-20 -0.00000000000000000E+00
  332.000000  4.93603606457089630E-14 -2.47734085596722975E-12  2.44293334407879590E-12  7.31159627629217101E-14  1.04163366068500593E-14  2.31007465071271506E-16  4.49545777198355036E-18  7.02415276872429744E-20 -0.00000000000000000E+00
  334.000000 -6.76754716744993073E-13 -3.55197750412853654E-12  2.76845305468841824E-12  9.57640993760144640E-14  1.07462554697516228E-14  2.55053531718788509E-16  4.25089219531314198E-18  7.34254450240246127E-20 -0.00000000000000000E+00
  336.000000 -2.79671905504804122E-13 -3.24222748692125688E-12  2.83694905105609982E-12  1.14535210135805271E-13  1.08065072063229736E-14  2.60268187094960125E-16  4.46999856451829805E-18  7.48325652542125730E-20 -0.00000000000000000E+00
  338.000000  1.12877101638474534E-14 -2.49636762567821705E-12  2.40721163904685191E-12  9.13848862971490110E-14  8.84594554858073600E-15  2.08959343667261475E-16  3.84316501210946386E-18  6.24408032249532560E-20 -0.00000000000000000E+00
  340.000000 -6.79944438852142898E-13 -5.12416705210315021E-12  4.27615349066354428E-12  1.51108799511844656E-13  1.65627648718673001E-14  3.90942920845272068E-16  6.50424401758419156E-18  1.11038888031674577E-19 -0.00000000000000000E+00
  342.000000 -5.86279488468026296E-13 -4.23533046868356055E-12  3.50510107753122265E-12  1.30072110299010223E-13  1.35491781561468982E-14  3.23130071158108575E-16  5.39710786955892528E-18  8.70501269283697727E-20 -0.00000000000000000E+00
  344.000000 -6.91441151939134900E-13 -4.21113183388903785E-12  3.37998739298988557E-12  1.26980400692926037E-13  1.24094482495359518E-14  3.08883432083289527E-16  4.47401869007501943E-18  8.25667819280576906E-20 -0.00000000000000000E+00
  346.000000 -1.14434082784975335E-12 -5.68032110404115009E-12  4.33498189518929897E-12  1.84517009547389327E-13  1.60576511473202725E-14  4.17407693176080995E-16  6.20124134329218678E-18  1.11372868952805084E-19 -0.00000000000000000E+00
  348.000000  1.02084862320804349E-13 -3.47795065880201285E-12  3.44014684729329523E-12  1.27587863841921661E-13  1.19613622351801557E-14  3.34567423630617786E-16  4.79498570505087966E-18  8.53430843885348130E-20 -0.00000000000000000E+00
  350.000000 -7.80466068944351051E-13 -4.74170875295134214E-12  3.78571908501760435E-12  1.62518243548735526E-13  1.26220510844376399E-14  3.78101382337074258E-16  5.10553564112561734E-18  9.74382360080893466E-20 -0.00000000000000000E+00
  352.000000  4.22777962149183662E-13 -4.02249735733186557E-12  4.25456451256255006E-12  1.76467732623333031E-13  1.38243129580778878E-14  4.13124106499936867E-16  5.53291214062415491E-18  1.04318447651351245E-19 -0.00000000000000000E+00
  354.000000  3.71223034598185277E-13 -6.10250611963374756E-12  6.18074337757777035E-12  2.71385488493327733E-13  2.09345787858028716E-14  6.56593198687932229E-16  8.95354361847180300E-18  1.62632725882397973E-19 -0.00000000000000000E+00
  356.000000  6.05775075786467568E-13 -3.00670409737110778E-12  3.40232305755151693E-12  1.97809480090204475E-13  1.18994765366763614E-14  4.41883970416350303E-16  5.16889548728141997E-18  1.06113274145832072E-19 -0.00000000000000000E+00
  358.000000 -1.75823012518901455E-12 -6.40122565491250377E-12  4.40084263775234619E-12  2.30044046973418096E-13  1.15647143179571596E-14  5.39654109853997577E-16  4.34958770668521748E-18  1.26982206897471396E-19 -0.00000000000000000E+00
  360.000000 -8.91909075968438317E-13 -6.95841857496964649E-12  5.74474091654470775E-12  3.11004899971390465E-13  1.01139804868744860E-14  6.49408415050778804E-16  1.54327094831458832E-19  1.39256089476824169E-19 -0.00000000000000000E+00
  362.000000 -2.01882000100144842E-12 -8.34496288950876416E-12  5.89056203965324510E-12  4.26963481172782983E-13  7.82979437779429814E-15  7.91468373010456822E-16 -4.05721169129966010E-18  1.62142173961194359E-19 -0.00000000000000000E+00
  364.000000 -2.64184039115298044E-12 -8.76830664261887263E-12  5.66631136810747867E-12  4.54959306928337696E-13  4.36218085478164652E-15  8.40628602223546526E-16 -7.41545501210711127E-18  1.82428082079762714E-19 -0.00000000000000000E+00
  366.000000 -3.32134172583695577E-13 -6.52324770788772652E-12  5.64511820874899468E-12  5.43603975657310611E-13  1.30674032609930425E-15  1.09745769574746258E-15 -1.30801643969901057E-17  2.33040276508874807E-19 -0.00000000000000000E+00
  368.000000 -2.74729116890596087E-12 -1.11603204651847396E-11  7.52476152576849927E-12  8.98321249565059475E-13 -1.18895459501257871E-14  1.85774155470715413E-15 -2.20929334196944578E-17  4.18274058812645989E-19 -0.00000000000000000E+00
  370.000000 -1.06567506220142812E-12 -9.91444788418281391E-12  7.69224404807287381E-12  1.16452027949992102E-12 -1.03498075299591604E-14  2.37878640809545233E-15 -2.10295673413043685E-17  5.45097796879740180E-19 -0.00000000000000000E+00
  372.000000 -3.25547843392479785E-12 -1.36505472814759868E-11  8.94197242805547341E-12  1.44713080357419489E-12  3.03735476496449482E-15  2.94243742855935442E-15 -1.48308338133031970E-17  6.56573371943110291E-19 -2.01156057580609764E-21
  374.000000 -9.96461002652476357E-13 -1.13525560182510653E-11  8.77639907564793840E-12  1.57189237175783978E-12  4.43459219462932268E-15  3.37924453292667123E-15 -1.09932048094026172E-17  7.26113669939235367E-19 -1.44360636664666523E-21
  376.000000 -4.44895759616640953E-12 -1.50048517224137342E-11  9.13530678394012558E-12  1.41222133858011611E-12  5.17170900358929262E-15  3.19999494597087484E-15 -6.39729629350237994E-18  6.97073814875876106E-19 -0.00000000000000000E+00
  378.000000 -1.42123427017167127E-12 -9.81258386836562778E-12  7.71625913285115245E-12  6.69039809206747339E-13  4.35572792452309479E-15  1.69873389056400694E-15 -4.16856774026624323E-18  3.62888709532105992E-19 -0.00000000000000000E+00
  380.000000 -2.18043741085428991E-12 -1.11788203089987521E-11  8.65457056180548683E-12  3.32434676527684705E-13  1.03885836414901470E-14  9.90436999718340295E-16 -1.59054552906157071E-18  2.29715612727642410E-19 -0.00000000000000000E+00
  382.000000 -1.58769463427105133E-12 -9.83914992377781933E-12  8.10818836311320324E-12  1.30960907550283466E-13  1.18327450436057757E-14  4.72642541685381071E-16  5.21296920976523258E-19  1.09961069268485363E-19 -0.00000000000000000E+00
