# Wavelength || Total || n=1 | n=2 | ...
  300.000000  4.83795995726058834E+02  5.81891479947889820E+01  4.95525630598606597E+01  3.43697125220704777E+02  1.36197975141116885E+01  1.78769146128062637E+01  5.65450955044802583E-01  2.85871950911176065E-01  9.12441783041436846E-03
  302.000000  5.00043616727602569E+02  5.60717714803840863E+01  5.28647841934218405E+01  3.57723457061394924E+02  1.41998900677871838E+01  1.83051554694490726E+01  5.80378728762367957E-01  2.88943909633061602E-01  9.23581677004456543E-03
  304.000000  5.17086704217412603E+02  5.39801040563361312E+01  5.64673216378441083E+01  3.72174618645342889E+02  1.48256629237341357E+01  1.87409320438482645E+01  5.96631992221552165E-01  2.92068374710125644E-01  9.36454337548828925E-03
  306.000000  5.34986359984942283E+02  5.19186409310232193E+01  6.03905314861210059E+01  3.87070753431944468E+02  1.55021268679449129E+01  1.91851803111559995E+01  6.14353429110783056E-01  2.95261357308275574E-01  9.51217033360585856E-03
  308.000000  5.53810696417754230E+02  4.98916415268299716E+01  6.46691584648823579E+01  4.02433998279838306E+02  1.62350381432682980E+01  1.96389320140996411E+01  6.33707189489844946E-01  2.98540274028368802E-01  9.68052531738388018E-03
  310.000000  5.73635979203426132E+02  4.79031220031888552E+01  6.93431205184838007E+01  4.18288693046699336E+02  1.70310356002877157E+01  2.01033291196321997E+01  6.54882925363424961E-01  3.01924250379511427E-01  9.87173939122087431E-03
  312.000000  5.94548015167771950E+02  4.59568494107015795E+01  7.44584624044647683E+01  4.34661629179072179E+02  1.78978087504519792E+01  2.05796418443976243E+01  6.78100765453331311E-01  3.05434506091010194E-01  1.00883071393764977E-02
  314.000000  6.16643850338455650E+02  4.40563397602777513E+01  8.00685216147972483E+01  4.51582347132148016E+02  1.88443050449796097E+01  2.10692912824941345E+01  7.03617493148488871E-01  3.09094848641176645E-01  1.03331619693632464E-02
  316.000000  6.40033863995576212E+02  4.22048637784196217E+01  8.62353628545029807E+01  4.69083495596498494E+02  1.98809873483541573E+01  2.15738780539861565E+01  7.31734280414672367E-01  3.12932312124491963E-01  1.06097712755508847E-02
  318.000000  6.64844372871300379E+02  4.04054664725872499E+01  9.30315546625390652E+01  4.87201269873232036E+02  2.10201562054123272E+01  2.20952189503545071E+01  7.62806454770703191E-01  3.16977994492292692E-01  1.09222579121805788E-02
  320.000000  6.91220899162929868E+02  3.86610103737230020E+01  1.00542385285379254E+02  5.05975952903154280E+02  2.22763565438205475E+01  2.26353943764943075E+01  7.97255953138066298E-01  3.21268170227211436E-01  1.12755569931298049E-02
  322.000000  7.19332311738679891E+02  3.69742583505467337E+01  1.08868647117153984E+02  5.25452591303105578E+02  2.36668955531602840E+01  2.31968106295630960E+01  8.35587371769447418E-01  3.25845792530120193E-01  1.16756208506978969E-02
  324.000000  7.49376129725010401E+02  3.53480217304759208E+01  1.18130163560043670E+02  5.45681851695771002E+02  2.52125086259867004E+01  2.37822829668651181E+01  8.78408897667423805E-01  3.30762557417470904E-01  1.21296907831202443E-02
  326.000000  7.81585394012781876E+02  3.37854158096170067E+01  1.28470294446758857E+02  5.66721121906672010E+02  2.69382249827175642E+01  2.43951484344229321E+01  9.26459973087484401E-01  3.36081796244217523E-01  1.26466632617531841E-02
  328.000000  8.16237685284355621E+02  3.22902925730995776E+01  1.40061744323205488E+02  5.88635951018327432E+02  2.88745064124643243E+01  2.50394223273331846E+01  9.80648418021581536E-01  3.41882619110585095E-01  1.32375927932494464E-02
  330.000000  8.53667130707879892E+02  3.08679687610310793E+01  1.53114124291059937E+02  6.11501968265256892E+02  3.10587655311370305E+01  2.57200203427265492E+01  1.04210112134642108E+00  3.48265997546511386E-01  1.39163977754553896E-02
  332.000000  8.94280654306589099E+02  2.95264542329241522E+01  1.67883901975912494E+02  6.35407494688582801E+02  3.35374210175079739E+01  2.64430826309162939E+01  1.11223468427498617E+00  3.55363942954109502E-01  1.47011335163245941E-02
  334.000000  9.38580392103333111E+02  2.82785476135395584E+01  1.84687646033921368E+02  6.60457184024476305E+02  3.63687286081884338E+01  2.72164612736529392E+01  1.19285627535566130E+00  3.63353790364898011E-01  1.56144838337851071E-02
  336.000000  9.87195324331981510E+02  2.71454825681612419E+01  2.03919881307721937E+02  6.86777239435531556E+02  3.96267604406997123E+01  2.80504798730562008E+01  1.28631187362767174E+00  3.72481212592078115E-01  1.66876205910548511E-02
  338.000000  1.04092716222214267E+03  2.61634592443642759E+01  2.26077502970180234E+02  7.14523126508794576E+02  4.34071340776733479E+01  2.89591655730495212E+01  1.39571210058946571E+00  3.83098781807465927E-01  1.79629656836265243E-02
  340.000000  1.10081928029067899E+03  2.53958136865621782E+01  2.51793703525631713E+02  7.43891395060534364E+02  4.78355014710784801E+01  2.99623402451004495E+01  1.52529188381324321E+00  3.95733505669427110E-01  1.95009122891857262E-02
  342.000000  1.16826492764995055E+03  2.49567932941417894E+01  2.81886018420954997E+02  7.75138564316440466E+02  5.30805780846141175E+01  3.10893552446203358E+01  1.68101542632830725E+00  4.11211183040522732E-01  2.13916798100798194E-02
  344.000000  1.24518576832348776E+03  2.50596947591529897E+01  3.17425738611957627E+02  8.08612826745918937E+02  5.93750289644445743E+01  3.23861442854512873E+01  1.87165756338385036E+00  4.30898679026509190E-01  2.37787141520274803E-02
  346.000000  1.33433343105042832E+03  2.61086263717397742E+01  3.59838523778738136E+02  8.44811219141846436E+02  6.70508044995800532E+01  3.39293485209441315E+01  2.11079114372518850E+00  4.57209752445731421E-01  2.69078414087375387E-02
  348.000000  1.43976090569113762E+03  2.88180993665973801E+01  4.11042651149878395E+02  8.84495804646581973E+02  7.66033276895672373E+01  3.58555645559047491E+01  2.41936962341083284E+00  4.94901966837371754E-01  3.11866923596941757E-02
  350.000000  1.56743511811474218E+03  3.42059143908263650E+01  4.73626508430218905E+02  9.28971308755813311E+02  8.88152530778971823E+01  3.84037056763333169E+01  2.82167926282569681E+00  5.54083018236369851E-01  3.66655025909957757E-02
  352.000000  1.72602998238102759E+03  4.32246558499773528E+01  5.51169327134732612E+02  9.80864803385901041E+02  1.04936683817739649E+02  4.18006172246097520E+01  3.35379664987301140E+00  6.37017963818206967E-01  4.30803543761377333E-02
  354.000000  1.92649819881901931E+03  5.36113095442033227E+01  6.48780913045819489E+02  1.04622694067020416E+03  1.26964841891453005E+02  4.60348800249865633E+01  4.11530572519749605E+00  7.11361505356488233E-01  5.26464117988286323E-02
  356.000000  2.19207778065540788E+03  6.44106491902275593E+01  7.74133349536080914E+02  1.13572869187943252E+03  1.58772765941640245E+02  5.28399065083493582E+01  5.29678240762907571E+00  8.26858525970722402E-01  6.87766660774197930E-02
  358.000000  2.54667388233381917E+03  7.56240539512418763E+01  9.40047818927446997E+02  1.25458627326452893E+03  2.03891935396801983E+02  6.43546928714402213E+01  7.00437491940622703E+00  1.07226723149045688E+00  9.24657714622506566E-02
  360.000000  2.91686897036572509E+03  5.73686037539810059E+01  1.16950665475451433E+03  1.35706252429129404E+03  2.49799210236908806E+02  7.34098460091796028E+01  8.35593021758052323E+00  1.25816895931289174E+00  1.08032142953669821E-01
  362.000000  3.30206751320195872E+03  1.61938201257471519E+01  1.49653036635719809E+03  1.41662360129118019E+03  2.88810351785452838E+02  7.37777611628028893E+01  8.81594223356358242E+00  1.20938598823870969E+00  1.06284257775432739E-01
  364.000000  3.90728782368728753E+03  2.00007765979171381E+00  1.97061954671560534E+03  1.49673920674416127E+03  3.52505576618787927E+02  7.42248914473533006E+01  9.94310479773259281E+00  1.14353713347885622E+00  1.11882570376452550E-01
  366.000000  4.90364852658991367E+03  2.68579077569738729E+01  2.68688128542533332E+03  1.63201577670152255E+03  4.64694640936876453E+02  7.93663605515425701E+01  1.25270452469618547E+01  1.17066138557259203E+00  1.34848585130237203E-01
  368.000000  6.53528874839525542E+03  1.13058794837421374E+02  3.81194905346903170E+03  1.84874332638008264E+03  6.52249519607344268E+02  9.06556700666460102E+01  1.71440523349854743E+01  1.30864604220781922E+00  1.79685657535829768E-01
  370.000000  9.20713182753078581E+03  3.30887243169374415E+02  5.58319914308166608E+03  2.19917525244060835E+03  9.56620899246089834E+02  1.10650865248964479E+02  2.47549929839429375E+01  1.58849257833433777E+00  2.54938781805997716E-01
  372.000000  1.31817885789840548E+04  8.23956406755547505E+02  8.02619564476783489E+03  2.76337626544867635E+03  1.38773497692875367E+03  1.42587060597754629E+02  3.55254187018357186E+01  2.05166385055588218E+00  3.61141933094984546E-01
  374.000000  1.69015701348046823E+04  1.65496380605166814E+03  9.82086955975489400E+03  3.47634783515191612E+03  1.72431705113660792E+03  1.78285147780792357E+02  4.37833057958490812E+01  2.56301929582388865E+00  4.40409837130083082E-01
  376.000000  1.63913857231148795E+04  2.27486382262582447E+03  8.68553631814670734E+03  3.65527391311151132E+03  1.55793819780466242E+03  1.75594628249988119E+02  3.93028296552784298E+01  2.48429390717432153E+00  3.91719613734207439E-01
  378.000000  1.23074214905326371E+04  2.18638427482660336E+03  5.85624572029719911E+03  3.02712116654315150E+03  1.08018031767841239E+03  1.28369662295690404E+02  2.71072728677480761E+01  1.74514797749792128E+00  2.67928046334530934E-01
  380.000000  8.64077988392551015E+03  1.83369681838595716E+03  3.59911801669367014E+03  2.41352824103569947E+03  6.87971455365906195E+02  8.79822059942229373E+01  1.71925166913553547E+01  1.12200543198273395E+00  1.68624326716209499E-01
  382.000000  6.35750448895689533E+03  1.53800814121280200E+03  2.22114389370202525E+03  2.07606656065660991E+03  4.44265664165369742E+02  6.60640568261468530E+01  1.10673602198835681E+01  7.81042587188593318E-01  1.07769586868552217E-01
  384.000000  5.02786285200052498E+03  1.33640435642404555E+03  1.40923247855816567E+03  1.92030168796510793E+03  2.98631432473879215E+02  5.51900532128670562E+01  7.42414628551344435E+00  6.06888523046547834E-01  7.18085578987514850E-02
  386.000000  4.24639655926127489E+03  1.20466103100114015E+03  9.15727698074121918E+02  1.86135900182021442E+03  2.09026193995130342E+02  4.98645968493463627E+01  5.19217647170490970E+00  5.15953738812255591E-01  4.99073108042394076E-02
  388.000000  3.77981910110302988E+03  1.12001925784541891E+03  6.01850740686991003E+02  1.85487442184045267E+03  1.51433193456829230E+02  4.73746482650003600E+01  3.76365027673222263E+00  4.67219577916422713E-01  3.59691536890141619E-02
  390.000000  3.50198164420171588E+03  1.06748508819176641E+03  3.93131076236698959E+02  1.87886421414788947E+03  1.12802448872859443E+02  4.64213888112631281E+01  2.80960936770362535E+00  4.41105889364300674E-01  2.67126841707878218E-02
  392.000000  3.34325166973064415E+03  1.03769337326239838E+03  2.48648909173569677E+02  1.92206486707681984E+03  8.58917382867248449E+01  4.63565453407465000E+01  2.14805170643336840E+00  4.27854609270712560E-01  2.03302746810123114E-02
  394.000000  3.26363612170699525E+03  1.02475644173055116E+03  1.45000646452876595E+02  1.97840531005619505E+03  6.65231354978203910E+01  4.68382216162690312E+01  1.67425745082493393E+00  4.22323160986149970E-01  1.57857414720938491E-02
  396.000000  3.23918454804454041E+03  1.02489338627989491E+03  6.82301542575764444E+01  2.04443961655758926E+03  5.21857592984576328E+01  4.76760807955222816E+01  1.32544082463727908E+00  4.21650086796641899E-01  1.24599440658589543E-02
  398.000000  3.25497921994940998E+03  1.03561879526512348E+03  9.68434657409218858E+00  2.11810926470379854E+03  4.13115754335830232E+01  4.87586277046370213E+01  1.06248040326587545E+00  4.24161527970393137E-01  9.96833693945617036E-03
  400.000000  3.30138523519174259E+03  1.05526229027401496E+03 -3.61929226821089571E+01  2.19811467775606798E+03  3.28869409570327917E+01  5.00172124189141414E+01  8.60141370114633652E-01  4.28831457875999023E-01  8.06363983090815049E-03
  402.000000  3.37196053181453590E+03  1.08267691428163380E+03 -7.30810416521144646E+01  2.28357795266987341E+03  2.62362255741757302E+01  5.14072583846900670E+01  7.01639393168296266E-01  4.35001287127568748E-01  6.58187598123047626E-03
  404.000000  3.46224234118638697E+03  1.11705575309741835E+03 -1.03482477083740264E+02  2.37385114620478225E+03  2.08968002624998164E+01  5.28979753041245147E+01  5.75504934634203491E-01  4.42227143974369019E-01  5.41132269364528757E-03
  406.000000  3.56901368178360099E+03  1.15781139631479527E+03 -1.29137314394483724E+02  2.46840043145377422E+03  1.65443416906884266E+01  5.44664477604211470E+01  4.73711932578143757E-01  4.50193003271774528E-01  4.47402255630088234E-03
  408.000000  3.68984199171828641E+03  1.20449218664664295E+03 -1.51275338122102653E+02  2.56673132234567902E+03  1.29468372773002258E+01  5.60940774128964108E+01  3.90526200508350241E-01  4.58665530292799495E-01  3.71442706940675093E-03
  410.000000  3.82277698077328705E+03  1.25671980066071046E+03 -1.70771940212517961E+02  2.66833695472623458E+03  9.93551622052165051E+00  5.77643423963071783E+01  3.21777159288262837E-01  4.67437597833994689E-01  3.09222490931808543E-03
  412.000000  3.96614461620587690E+03  1.31413855482607323E+03 -1.88244562450881574E+02  2.77265990169328961E+03  7.38608766160284880E+00  5.94613250901246744E+01  2.64386315270684624E-01  4.76345369727743717E-01  2.57770066994395365E-03
  414.000000  4.11840093031719334E+03  1.37637008272896128E+03 -2.04110289516540547E+02  2.87906252867076910E+03  5.20646139578350375E+00  6.11687115286922420E+01  2.16056064344331972E-01  4.85230777686364023E-01  2.14866749725682506E-03
  416.000000  4.27802478887935285E+03  1.44296884492146637E+03 -2.18616099247081024E+02  2.98680346143095403E+03  3.32869072637532781E+00  6.28691019843313654E+01  1.75061546853198219E-01  4.93939111241603723E-01  1.78840521097433031E-03
  418.000000  4.44343758775484366E+03  1.51337500355058728E+03 -2.31847952814529435E+02  3.09501930122659451E+03  1.70377798819636661E+00  6.45435491985425074E+01  1.40110745907705864E-01  5.02313601775530305E-01  1.48425776897959734E-03
  420.000000  4.61294337877827820E+03  1.58686206013673655E+03 -2.43721883831719310E+02  3.20271173706174432E+03  2.98509352474188305E-01  6.61712859006535865E+01  1.10251179559121129E-01  5.10192304701793886E-01  1.22667412852462136E-03
  422.000000  4.78468641028238835E+03  1.66247796757834294E+03 -2.53959086648259927E+02  3.30874089560283073E+03 -9.06221132112568162E-01  6.77296302702989550E+01  8.48091878748518241E-02  5.17406870056219437E-01  1.00855335679162763E-03
  424.000000  4.95662531668837892E+03  1.73898122535846051E+03 -2.62048150088516138E+02  3.41182623032391621E+03 -1.91602207702053429E+00  6.91940735638421529E+01  6.33518081197473187E-02  5.23783001371733392E-01  8.24798205900891565E-04
  426.000000  5.12652457546767346E+03  1.81477943518471875E+03 -2.67202375788012716E+02  3.51055651643470992E+03 -2.72303850336447173E+00  7.05385613878595876E+01  4.56622437542847093E-02  5.29142507288522856E-01  6.72000719673467050E-04
  428.000000  5.29196453780771844E+03  1.88788918709715654E+03 -2.68330607649321280E+02  3.60341058933821978E+03 -3.30618446322019466E+00  7.17359804387067612E+01  3.17179851039776570E-02  5.33306878559873576E-01  5.48182512535710302E-04
  430.000000  5.45037140111829831E+03  1.95595442208980239E+03 -2.64057524782576195E+02  3.68879031726247513E+03 -3.63288054811468353E+00  7.27588564425372653E+01  2.16558688293657063E-02  5.36102290847831453E-01  4.52494496636649565E-04
  432.000000  5.59906796315219799E+03  2.01638181949944556E+03 -2.52850179513761873E+02  3.76506683892227738E+03 -3.66422554479789975E+00  7.35802564476969678E+01  1.57027319003082665E-02  5.37365850934544143E-01  3.84758503013626809E-04
  434.000000  5.73534490108178397E+03  2.06665890504498384E+03 -2.33314627155213429E+02  3.83064006284481411E+03 -3.36565624724444623E+00  7.41748686495481451E+01  1.40504250916879889E-02  5.36952777394507197E-01  3.44742408373820207E-04
  436.000000  5.85655062370419546E+03  2.10487671967702045E+03 -2.04683803862940721E+02  3.88400934392306226E+03 -2.72358755318390910E+00  7.45202039718831912E+01  1.66723405525138306E-02  5.34744042462302338E-01  3.31165340237489405E-04
  438.000000  5.96019533888718888E+03  2.13034846906508756E+03 -1.67390666997527774E+02  3.92384980780033766E+03 -1.76421717949717349E+00  7.45978263003777897E+01  2.31254042992195645E-02  5.30653817597336319E-01  3.40676513683725699E-04
